u0, u1, u2, u3, u4, u5, u6, u7, u8, u9, sk0, sk1, sk2, sk3, st0, st1, st2, st3, st4, st5, r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26
0x2c,0x0,0x8,0x2,0x0,0x0,0x5,0x0,0x23,0xb,39,46,52,0,14,17,12,12,8,14,0,0,0,0,0,2,0,1,2,0,0,1,0,0,2,0,0,2,2,2,1,0,0,0,1,1,1,
0x42,0x0,0x8,0x2,0x0,0x0,0x6,0x0,0x2d,0xf,64,108,126,3,18,13,20,23,9,10,1,1,1,0,0,2,1,0,3,0,0,2,0,0,3,0,1,3,2,3,2,0,0,0,0,0,1,
0x51,0x0,0x8,0x2,0x0,0x0,0x5,0x0,0x23,0xd,7,13,102,3,21,11,23,21,18,19,0,0,0,0,0,2,1,1,2,1,1,1,1,1,2,1,0,2,0,0,0,1,1,1,1,1,0,
0x5d,0x0,0x8,0x2,0x1,0x0,0x4,0x1,0x1e,0xb,50,90,96,0,8,3,9,11,12,6,0,0,1,1,0,2,0,1,2,1,1,1,0,0,2,0,0,2,1,1,1,0,0,0,1,1,0,
0x35,0x0,0x8,0x2,0x1,0x0,0x4,0x1,0x2d,0x9,37,41,45,2,12,18,9,19,13,15,0,0,0,2,1,2,0,0,2,1,1,0,0,0,2,0,0,2,0,0,0,2,2,2,0,0,0,
0x44,0x0,0x8,0x2,0x0,0x0,0x4,0x0,0x1e,0x8,118,126,161,0,7,6,14,4,4,3,0,0,0,0,0,2,0,0,2,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,
0x28,0x0,0x8,0x1,0x0,0x0,0x5,0x0,0x28,0xd,98,99,101,5,12,5,21,22,24,17,1,1,1,1,1,2,1,2,3,0,0,0,0,0,3,0,1,2,2,2,1,2,0,0,0,0,0,
0x53,0x0,0x8,0x2,0x0,0x0,0x5,0x0,0x2d,0x16,82,94,103,3,23,13,24,26,22,12,2,2,2,2,2,3,2,3,3,0,0,0,0,0,3,0,2,3,3,3,0,0,0,0,0,0,1,
0x6f,0x0,0x8,0x2,0x1,0x0,0x4,0x1,0x28,0xb,19,108,165,0,18,19,15,18,9,19,0,0,0,0,0,2,2,2,3,1,1,1,1,1,3,1,0,2,0,0,0,0,0,0,0,0,1,
0x4f,0x0,0x8,0x2,0x1,0x0,0x4,0x1,0x28,0x9,64,68,137,2,13,15,11,14,20,18,0,0,0,2,1,2,0,0,2,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,
0x44,0x0,0x8,0x3,0x0,0x0,0x6,0x0,0x2d,0xd,1,64,151,0,18,12,17,24,4,7,3,3,1,2,0,1,0,0,3,0,0,1,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,
0x4a,0x0,0x8,0x1,0x0,0x0,0x6,0x0,0x2d,0xd,16,68,148,0,16,6,18,24,4,7,1,1,1,2,0,3,0,0,3,0,0,0,1,0,3,0,1,3,0,0,0,0,0,0,0,0,2,
0x47,0x0,0x8,0x2,0x1,0x0,0x5,0x1,0x28,0xb,1,19,168,0,25,10,20,12,1,20,0,0,1,2,1,2,1,1,3,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,1,
0x4e,0x0,0x8,0x2,0x1,0x0,0x5,0x1,0x2d,0xb,49,72,120,0,20,13,15,6,7,4,1,1,0,0,0,2,1,1,3,1,1,1,1,1,2,0,1,2,1,1,0,0,0,0,0,0,1,
0x40,0x0,0x8,0x2,0x0,0x0,0x4,0x0,0x28,0x8,118,124,125,0,12,3,13,14,1,15,0,0,1,1,0,3,1,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,
0x33,0x0,0x8,0x2,0x0,0x0,0x4,0x0,0x2d,0x12,104,105,159,3,17,4,12,21,4,6,0,0,1,1,0,3,1,1,3,0,0,0,0,0,3,0,0,3,0,0,0,1,1,1,1,1,2,
0x43,0x0,0x8,0x2,0x0,0x0,0x5,0x0,0x32,0xf,148,151,157,3,24,10,23,24,1,14,0,1,1,1,0,3,1,1,3,0,1,0,0,0,3,0,1,3,0,2,1,1,1,1,1,1,2,
0x5d,0x0,0x8,0x2,0x0,0x0,0x4,0x0,0x32,0xe,21,32,75,3,15,11,17,20,0,13,1,1,0,0,0,2,0,1,3,1,1,1,1,1,3,0,2,2,1,1,1,0,0,0,1,1,2,
0x4d,0x0,0x8,0x1,0x0,0x0,0x6,0x0,0x4b,0x12,62,129,133,5,24,21,24,27,17,23,2,2,2,2,1,2,3,3,3,3,3,3,2,2,3,1,2,2,3,3,3,2,2,2,1,1,2,
0x92,0x0,0x8,0x2,0x0,0x0,0x6,0x0,0x46,0x18,19,63,128,0,24,21,12,25,21,10,2,2,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,2,3,3,3,1,1,3,1,1,2,
0x88,0x0,0x8,0x0,0x0,0x0,0x2,0x0,0x28,0x5,84,104,111,0,3,2,6,3,4,6,0,0,0,1,0,0,1,1,3,1,1,1,1,0,2,0,0,0,3,2,0,0,0,0,0,0,0,
0x4f,0x0,0x8,0x0,0x1,0x0,0x5,0x1,0x2d,0x8,10,56,129,2,8,24,14,16,11,26,1,0,0,1,3,1,0,2,3,2,2,1,0,0,1,0,2,2,3,2,1,1,1,0,0,2,2,
0x75,0x0,0x9,0x2,0x0,0x0,0x3,0x2,0x23,0x3,41,45,111,0,15,17,12,9,14,10,2,2,0,0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,3,2,0,0,0,2,0,0,2,
0x42,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x28,0x5,47,105,115,1,12,17,18,19,22,9,0,0,0,1,0,0,0,2,1,0,1,1,0,2,0,0,2,0,3,0,0,0,0,2,0,0,2,
0x4c,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x28,0xd,88,107,108,3,23,8,23,16,7,8,1,1,0,1,0,0,0,2,0,0,0,1,0,2,1,0,2,0,1,2,2,1,1,2,0,0,2,
0x4a,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x28,0xa,4,147,155,2,22,9,24,19,9,7,2,2,1,1,0,0,1,2,0,0,0,1,0,2,0,0,2,0,0,0,0,2,2,2,1,0,2,
0x4d,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x28,0x4,4,96,115,0,9,14,10,13,5,7,1,1,1,1,0,0,1,2,1,1,0,0,0,2,1,0,2,0,1,2,0,0,1,2,0,0,1,
0x3a,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x2d,0x6,56,98,145,0,11,8,17,14,6,4,2,2,1,1,0,0,0,2,1,0,0,0,0,2,1,0,2,0,2,2,1,0,0,2,0,0,1,
0x3a,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x23,0x9,30,39,113,1,16,17,14,18,20,19,2,2,2,1,0,0,0,2,0,1,1,1,0,2,1,0,2,0,2,1,1,1,1,2,1,0,2,
0x59,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x23,0xa,22,27,122,1,7,15,7,13,17,21,1,1,1,1,0,0,1,2,1,1,1,0,0,2,0,0,2,0,1,1,1,1,0,2,0,0,2,
0x44,0x0,0x9,0x2,0x0,0x0,0x3,0x2,0x23,0x4,52,76,111,1,5,4,8,3,14,7,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,3,
0x3f,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x28,0xe,118,120,145,1,23,21,24,20,8,14,2,2,1,1,0,0,0,2,1,0,1,1,1,2,1,0,2,0,1,1,1,1,2,2,1,0,2,
0x59,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x2d,0xc,13,46,113,1,17,16,23,20,9,19,2,2,0,2,0,0,0,2,0,2,2,0,0,2,0,0,2,0,1,0,0,0,0,2,0,0,2,
0x4f,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x32,0xd,82,101,149,1,18,19,16,22,13,7,2,2,2,1,1,0,1,2,1,1,1,0,2,2,1,0,2,0,0,0,2,0,0,2,1,1,2,
0x55,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x28,0x8,37,112,126,3,9,6,12,7,18,6,2,2,1,1,0,0,0,2,0,0,0,1,2,2,0,0,2,0,0,1,1,1,0,2,1,0,2,
0x3d,0x0,0x9,0x2,0x0,0x0,0x3,0x2,0x28,0xe,4,97,139,0,11,10,21,17,22,15,1,1,0,0,0,0,1,2,3,0,0,1,1,2,0,0,2,0,0,0,2,1,1,2,1,0,2,
0x4d,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x2d,0xb,85,94,99,1,12,20,24,18,20,14,2,2,2,1,0,1,0,3,2,1,1,0,0,2,1,1,2,1,0,0,0,1,1,2,0,0,2,
0x5b,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x2d,0xf,82,86,101,5,23,13,24,21,14,9,2,2,2,0,1,1,1,2,0,1,1,1,0,2,1,0,2,0,1,1,0,0,0,2,1,1,2,
0x5b,0x0,0x9,0x2,0x0,0x0,0x3,0x2,0x28,0x9,76,115,155,1,11,7,18,9,24,19,2,2,1,1,0,0,1,2,2,0,0,1,1,2,1,0,2,1,0,1,1,1,2,2,0,1,2,
0x4f,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x23,0xa,37,57,127,1,17,19,9,23,7,19,2,2,2,2,1,1,1,2,1,0,0,1,0,2,0,0,2,1,2,2,0,0,2,2,0,1,2,
0x54,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x28,0xc,68,145,150,1,21,9,17,14,15,8,2,2,1,0,0,0,0,3,1,0,0,1,0,2,1,0,2,0,1,1,1,1,0,3,0,0,1,
0x47,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x2d,0x11,78,99,122,1,11,21,16,10,14,19,2,2,1,1,0,1,1,2,0,1,1,1,1,2,1,0,2,0,0,0,1,2,2,2,1,2,2,
0x59,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x32,0x10,16,47,144,5,23,5,26,24,10,13,2,2,2,2,0,1,1,2,2,1,1,1,0,2,2,0,2,1,1,2,2,1,0,2,1,2,1,
0x63,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x32,0x19,39,101,151,5,25,20,28,21,14,13,1,1,1,1,0,0,2,2,3,2,2,2,2,2,2,1,2,0,2,2,2,1,2,2,1,1,3,
0x76,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x2d,0x13,27,99,124,1,24,9,25,18,9,20,2,2,2,1,1,0,0,2,1,0,2,1,1,2,2,0,2,0,2,1,1,1,2,2,1,1,3,
0x64,0x0,0x9,0x2,0x0,0x0,0x6,0x2,0x37,0x18,30,101,105,1,25,14,26,23,12,21,2,2,2,2,1,1,1,2,0,2,2,1,1,3,1,1,2,1,2,1,1,1,1,2,1,2,3,
0x75,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x37,0x15,64,111,115,3,18,23,25,11,10,10,2,2,2,1,1,1,2,2,2,1,1,1,2,3,1,1,3,1,1,2,2,1,1,2,1,0,3,
0x6a,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x2d,0x1e,33,76,145,1,29,21,23,18,3,10,2,2,1,1,2,1,2,2,3,1,1,1,0,2,2,2,2,1,1,2,2,1,0,2,0,1,3,
0x68,0x0,0x9,0x2,0x0,0x0,0x6,0x2,0x32,0x18,50,72,110,5,24,20,26,10,17,9,3,3,2,2,1,2,2,2,2,1,1,2,2,3,2,1,3,1,2,2,2,2,2,2,2,2,3,
0x7d,0x0,0x9,0x2,0x0,0x0,0x6,0x2,0x32,0x1a,85,98,103,3,18,9,27,21,21,13,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,
0x73,0x0,0x9,0x2,0x0,0x0,0x5,0x2,0x37,0x15,45,106,126,1,23,18,25,18,16,10,0,2,0,0,0,1,2,2,3,1,1,2,2,3,1,0,0,2,2,2,2,2,2,2,2,1,3,
0x77,0x0,0x9,0x2,0x0,0x0,0x6,0x2,0x41,0x1e,13,138,149,3,28,22,23,24,13,9,3,3,3,3,1,1,2,2,3,2,2,2,3,2,2,2,2,1,3,3,3,3,3,2,2,3,3,
0x8e,0x0,0x9,0x2,0x0,0x0,0x4,0x2,0x23,0xc,78,137,149,1,17,8,13,22,7,8,2,2,1,1,0,1,0,2,1,0,0,0,1,2,1,0,2,0,0,0,0,0,0,2,1,0,2,
0x44,0x0,0x9,0x2,0x0,0x0,0x6,0x3,0x1e,0x5,37,95,118,1,7,19,5,9,9,15,1,1,1,1,0,0,1,2,0,2,0,0,1,0,1,0,1,1,3,1,0,1,0,0,0,0,3,
0x8e,0x0,0xa,0x0,0x0,0x0,0x6,0x0,0x32,0x18,4,59,159,2,20,30,21,20,23,23,1,1,0,0,0,1,3,3,3,2,3,3,3,3,3,0,1,1,3,2,3,3,3,3,0,0,0,
0x10,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x46,0x19,64,108,129,2,21,30,24,21,23,21,2,2,1,1,1,2,3,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,1,1,1,
0x58,0x2,0xa,0x0,0x1,0x0,0x6,0x1,0x50,0x1b,13,63,138,3,22,31,24,22,24,22,2,2,2,2,1,2,3,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,2,2,
0x84,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x3c,0x18,4,7,133,0,19,30,20,21,23,23,1,1,1,1,0,1,3,3,3,2,3,3,3,3,3,1,0,0,3,2,3,3,3,3,2,0,1,
0x1c,0x2,0xa,0x0,0x1,0x0,0x6,0x1,0x46,0x19,63,64,68,1,24,30,24,21,23,23,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,1,0,0,3,3,3,3,3,3,2,1,1,
0x44,0x2,0xa,0x0,0x1,0x0,0x6,0x1,0x50,0x1e,56,72,102,1,25,31,25,17,18,22,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,2,2,
0x68,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x3c,0x18,7,63,75,0,20,30,20,20,22,21,1,1,1,2,0,2,3,3,3,2,3,3,2,2,3,1,1,1,3,3,3,3,3,3,0,0,1,
0x1c,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x46,0x19,62,68,131,2,24,30,26,21,23,23,1,2,3,3,1,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,1,2,
0x84,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x50,0x1d,64,103,138,5,26,30,29,22,23,12,2,2,3,3,1,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,
0x90,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x46,0x18,63,64,99,3,21,30,26,21,23,23,1,1,1,1,0,2,3,3,3,3,3,3,3,3,3,1,0,0,3,3,3,3,3,3,2,1,1,
0x48,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x50,0x1d,62,68,131,5,30,30,27,18,24,21,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,3,3,3,2,1,2,
0x74,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x50,0x1f,99,101,103,5,29,30,26,24,23,23,1,2,2,2,0,1,3,3,3,3,3,3,2,2,3,1,2,1,3,2,3,3,3,3,1,1,1,
0x58,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x46,0x1e,1,7,13,2,21,30,26,21,23,23,2,2,2,1,2,2,3,3,3,2,3,3,3,3,3,1,1,2,3,2,3,3,3,3,1,1,1,
0x50,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x50,0x1f,64,131,137,2,29,30,26,21,23,23,2,2,2,0,0,0,3,3,3,3,3,3,2,2,3,1,3,1,3,3,3,3,3,3,1,1,2,
0x60,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x3c,0x1c,64,68,115,2,21,30,26,24,23,23,0,0,0,3,0,1,3,3,3,2,3,3,2,3,3,0,3,3,3,2,3,3,3,3,0,0,1,
0x38,0x2,0xa,0x0,0x1,0x0,0x6,0x1,0x3c,0x1b,62,63,133,2,21,30,26,21,23,23,1,2,2,1,1,2,3,3,3,2,3,3,3,3,3,1,1,2,3,2,3,3,3,3,1,0,2,
0x48,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x46,0x1d,64,111,130,3,24,30,26,21,23,23,2,2,2,2,1,2,3,3,3,3,3,3,2,2,3,1,1,2,3,2,3,3,3,3,2,1,3,
0x6c,0x2,0xa,0x0,0x1,0x0,0x6,0x1,0x50,0x1f,62,131,138,1,29,30,30,24,23,23,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,3,2,3,
0xc0,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x50,0x1e,13,64,68,2,31,30,31,24,23,23,2,2,2,2,2,3,3,3,2,2,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,2,
0xac,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x41,0x1e,7,107,138,2,24,25,26,23,22,31,2,2,2,2,2,2,3,3,3,2,3,3,2,2,3,1,2,2,2,3,2,1,2,2,2,2,2,
0x6c,0x2,0xa,0x0,0x0,0x0,0x6,0x0,0x46,0x1f,61,131,160,5,27,31,30,23,24,31,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,2,1,1,1,1,2,
0x20,0x3,0xa,0x0,0x0,0x0,0x6,0x0,0x3c,0x1a,4,7,104,2,23,25,18,23,14,17,0,2,0,0,0,1,3,3,3,2,3,3,3,2,3,2,0,1,3,3,3,3,3,3,1,0,1,
